,match_id,Tournament,P1,P2,Pt,Set1,Set2,Gm1,Gm2,Pts,SrvDceSide,Gm#,TbSet,TB?,TBpt,Svr,Ret,Serving,1st,2nd,Notes,1stNoLet,2ndNoLet,1stSV,2ndSV,1stNoSV,2ndNoSV,1stIn,2ndIn,isRally1st,isRally2nd,Sv1,Sv2,Rally,isAce,isUnret,isRallyWinner,isForced,isUnforced,isDouble,rallyNoSpec,rallyNoError,rallyNoDirection,rallyLen,PtWinner,isSvrWinner,PtsAfter,GmW,Gm1.1,Gm2.1,SetW,Set1.1,Set2.1,RevTB,TBrev,rallyCount
21245,20060816,Cincinnati_Masters,Roger_Federer,Andy_Murray,107,0,1,2,1,40-15,1,16,1,0,,2,1,AM,4 f29 f1 f1 f2 b2 b2d@,,,4f29f1f1f2b2b2d@,,0,,4f29f1f1f2b2b2d@,,1,,1,0,4,,f29f1f1f2b2b2d@,False,False,False,False,True,False,f29f1f1f2b2b2d,f29f1f1f2b2b2,ffffbb,6,1,0,40-30,0,2,1,0,0,1,,,6
21261,20060816,Cincinnati_Masters,Roger_Federer,Andy_Murray,123,0,1,3,3,15-30,1,19,1,0,,1,2,RF,4 b29 f2 f+1 r2 v1 r2 f-3*,,,4b29f2f+1r2v1r2f-3*,,0,,4b29f2f+1r2v1r2f-3*,,1,,1,0,4,,b29f2f+1r2v1r2f-3*,False,False,True,False,False,False,b29f2f1r2v1r2f3,b29f2f1r2v1r2f3,bffrvrf,7,2,0,15-40,0,3,3,0,0,1,,,8
21263,20060816,Cincinnati_Masters,Roger_Federer,Andy_Murray,125,0,1,3,3,30-40,1,19,1,0,,1,2,RF,4 b28 f1 f2 f1 f2 f1w@,,,4b28f1f2f1f2f1w@,,0,,4b28f1f2f1f2f1w@,,1,,1,0,4,,b28f1f2f1f2f1w@,False,False,False,False,True,False,b28f1f2f1f2f1w,b28f1f2f1f2f1,bfffff,6,2,0,GM,2,3,4,0,0,1,,,6
21273,20060816,Cincinnati_Masters,Roger_Federer,Andy_Murray,135,0,1,4,4,30-15,1,21,1,0,,1,2,RF,6 f39 b2 f1 f1 f1*,,,6f39b2f1f1f1*,,0,,6f39b2f1f1f1*,,1,,1,0,6,,f39b2f1f1f1*,False,False,True,False,False,False,f39b2f1f1f1,f39b2f1f1f1,fbfff,5,2,0,30-30,0,4,4,0,0,1,,,6
21277,20060816,Cincinnati_Masters,Roger_Federer,Andy_Murray,139,0,1,4,4,40-AD,1,21,1,0,,1,2,RF,4 b27 f@,,,4b27f@,,0,,4b27f@,,1,,1,0,4,,b27f@,False,False,False,False,True,False,b27f,b27f,bf,2,2,0,GM,2,4,5,0,0,1,,,2
21295,20060813,Canada_Masters,Roger_Federer,Richard_Gasquet,13,0,0,1,1,0-15,1,3,1,0,,1,2,RF,4 s38 b2 b2 b2 b3 b2 f2 f3n@,,,4s38b2b2b2b3b2f2f3n@,,0,,4s38b2b2b2b3b2f2f3n@,,1,,1,0,4,,s38b2b2b2b3b2f2f3n@,False,False,False,False,True,False,s38b2b2b2b3b2f2f3n,s38b2b2b2b3b2f2f3,sbbbbbff,8,2,0,0-30,0,1,1,0,0,0,,,8
21301,20060813,Canada_Masters,Roger_Federer,Richard_Gasquet,19,0,0,1,2,0-15,1,4,1,0,,2,1,RG,4 s27 b+3 b3 i2d#,,,4s27b+3b3i2d#,,0,,4s27b+3b3i2d#,,1,,1,0,4,,s27b+3b3i2d#,False,False,False,True,False,False,s27b3b3i2d,s27b3b3i2,sbbi,4,1,0,0-30,0,1,2,0,0,0,,,4
21311,20060813,Canada_Masters,Roger_Federer,Richard_Gasquet,29,0,0,1,3,30-15,1,5,1,0,,1,2,RF,5 f29 f3 b2 b3 b3 s3 b3 b2 b3 b2 f1 f1 f1 f2n@,,,5f29f3b2b3b3s3b3b2b3b2f1f1f1f2n@,,0,,5f29f3b2b3b3s3b3b2b3b2f1f1f1f2n@,,1,,1,0,5,,f29f3b2b3b3s3b3b2b3b2f1f1f1f2n@,False,False,False,False,True,False,f29f3b2b3b3s3b3b2b3b2f1f1f1f2n,f29f3b2b3b3s3b3b2b3b2f1f1f1f2,ffbbbsbbbbffff,14,2,0,30-30,0,1,3,0,0,0,,,14
21326,20060813,Canada_Masters,Roger_Federer,Richard_Gasquet,44,0,0,1,5,40-15,1,7,1,0,,1,2,RF,5 b27 f3w@,,,5b27f3w@,,0,,5b27f3w@,,1,,1,0,5,,b27f3w@,False,False,False,False,True,False,b27f3w,b27f3,bf,2,2,0,40-30,0,1,5,0,0,0,,,2
21329,20060813,Canada_Masters,Roger_Federer,Richard_Gasquet,47,0,0,2,5,15-0,1,8,1,0,,2,1,RG,5 f29 b2 f+2 b2 z1*,,,5f29b2f+2b2z1*,,0,,5f29b2f+2b2z1*,,1,,1,0,5,,f29b2f+2b2z1*,False,False,True,False,False,False,f29b2f2b2z1,f29b2f2b2z1,fbfbz,5,1,0,15-15,0,2,5,0,0,0,,,6
21344,20060813,Canada_Masters,Roger_Federer,Richard_Gasquet,62,0,1,1,0,15-30,1,10,1,0,,2,1,RG,4 b28 b3 f2 f1x@,,,4b28b3f2f1x@,,0,,4b28b3f2f1x@,,1,,1,0,4,,b28b3f2f1x@,False,False,False,False,True,False,b28b3f2f1x,b28b3f2f1,bbff,4,1,0,15-40,0,1,0,0,0,1,,,4
21348,20060813,Canada_Masters,Roger_Federer,Richard_Gasquet,66,0,1,1,0,40-AD,1,10,1,0,,2,1,RG,4 s38u1 f3 m2 o2*,,,4s38u1f3m2o2*,,0,,4s38u1f3m2o2*,,1,,1,0,4,,s38u1f3m2o2*,False,False,True,False,False,False,s38u1f3m2o2,s38u1f3m2o2,sufmo,5,1,0,GM,1,2,0,0,0,1,,,6
21356,20060813,Canada_Masters,Roger_Federer,Richard_Gasquet,74,0,1,2,0,AD-40,1,11,1,0,,1,2,RF,5 f38 b2 f2 f2 f2 f1 f1 f2n@,,,5f38b2f2f2f2f1f1f2n@,,0,,5f38b2f2f2f2f1f1f2n@,,1,,1,0,5,,f38b2f2f2f2f1f1f2n@,False,False,False,False,True,False,f38b2f2f2f2f1f1f2n,f38b2f2f2f2f1f1f2,fbffffff,8,2,0,40-40,0,2,0,0,0,1,,,8
21378,20060813,Canada_Masters,Roger_Federer,Richard_Gasquet,96,0,1,4,2,40-0,1,15,1,0,,1,2,RF,4 b28 f1w@,,,4b28f1w@,,0,,4b28f1w@,,1,,1,0,4,,b28f1w@,False,False,False,False,True,False,b28f1w,b28f1,bf,2,2,0,40-15,0,4,2,0,0,1,,,2
21379,20060813,Canada_Masters,Roger_Federer,Richard_Gasquet,97,0,1,4,2,40-15,1,15,1,0,,1,2,RF,4 f28 f2 b3 b2 f3 b3 b2 f2 f2 f+3d@,,,4f28f2b3b2f3b3b2f2f2f+3d@,,0,,4f28f2b3b2f3b3b2f2f2f+3d@,,1,,1,0,4,,f28f2b3b2f3b3b2f2f2f+3d@,False,False,False,False,True,False,f28f2b3b2f3b3b2f2f2f3d,f28f2b3b2f3b3b2f2f2f3,ffbbfbbfff,10,2,0,40-30,0,4,2,0,0,1,,,10
21380,20060813,Canada_Masters,Roger_Federer,Richard_Gasquet,98,0,1,4,2,40-30,1,15,1,0,,1,2,RF,4 s28 f+3 b2 v2n@,,,4s28f+3b2v2n@,,0,,4s28f+3b2v2n@,,1,,1,0,4,,s28f+3b2v2n@,False,False,False,False,True,False,s28f3b2v2n,s28f3b2v2,sfbv,4,2,0,40-40,0,4,2,0,0,1,,,4
21384,20060813,Canada_Masters,Roger_Federer,Richard_Gasquet,102,0,1,5,2,15-0,1,16,1,0,,2,1,RG,4+ s27 z2n#,,,4+s27z2n#,,1,,4s27z2n#,,1,,1,0,4,,s27z2n#,False,False,False,True,False,False,s27z2n,s27z2,sz,2,1,0,15-15,0,5,2,0,0,1,,,2
21420,20060813,Canada_Masters,Roger_Federer,Richard_Gasquet,138,1,1,2,2,15-0,1,22,1,0,,2,1,RG,5 f27 b2 f2 b3 b3 b3d#,,,5f27b2f2b3b3b3d#,,0,,5f27b2f2b3b3b3d#,,1,,1,0,5,,f27b2f2b3b3b3d#,False,False,False,True,False,False,f27b2f2b3b3b3d,f27b2f2b3b3b3,fbfbbb,6,1,0,15-15,0,2,2,0,1,1,,,6
21424,20060813,Canada_Masters,Roger_Federer,Richard_Gasquet,142,1,1,2,2,30-40,1,22,1,0,,2,1,RG,5 f27 f3d@,,,5f27f3d@,,0,,5f27f3d@,,1,,1,0,5,,f27f3d@,False,False,False,False,True,False,f27f3d,f27f3,ff,2,1,0,GM,1,3,2,0,1,1,,,2
21428,20060813,Canada_Masters,Roger_Federer,Richard_Gasquet,146,1,1,3,2,40-0,1,23,1,0,,1,2,RF,4 b28 f3 s3y1n@,,,4b28f3s3y1n@,,0,,4b28f3s3y1n@,,1,,1,0,4,,b28f3s3y1n@,False,False,False,False,True,False,b28f3s3y1n,b28f3s3y1,bfsy,4,2,0,40-15,0,3,2,0,1,1,,,4
21442,20060813,Canada_Masters,Roger_Federer,Richard_Gasquet,160,1,1,4,2,40-AD,1,24,1,0,,2,1,RG,4 s28 f1 f1 f2d@,,,4s28f1f1f2d@,,0,,4s28f1f1f2d@,,1,,1,0,4,,s28f1f1f2d@,False,False,False,False,True,False,s28f1f1f2d,s28f1f1f2,sfff,4,1,0,GM,1,5,2,0,1,1,,,4
21444,20060813,Canada_Masters,Roger_Federer,Richard_Gasquet,162,1,1,5,2,15-0,1,25,1,0,,1,2,RF,5 f38 b3 b3 s2n#,,,5f38b3b3s2n#,,0,,5f38b3b3s2n#,,1,,1,0,5,,f38b3b3s2n#,False,False,False,True,False,False,f38b3b3s2n,f38b3b3s2,fbbs,4,2,0,15-15,0,5,2,0,1,1,,,4
21453,20060627,Wimbledon,Roger_Federer,Richard_Gasquet,6,0,0,0,0,40-30,1,1,1,0,,1,2,RF,6 f39 b3 b3 b3 b1 f2 f2 b2 f1 f1 f3 s3d#,,,6f39b3b3b3b1f2f2b2f1f1f3s3d#,,0,,6f39b3b3b3b1f2f2b2f1f1f3s3d#,,1,,1,0,6,,f39b3b3b3b1f2f2b2f1f1f3s3d#,False,False,False,True,False,False,f39b3b3b3b1f2f2b2f1f1f3s3d,f39b3b3b3b1f2f2b2f1f1f3s3,fbbbbffbfffs,12,2,0,40-40,0,0,0,0,0,0,,,12
21461,20060627,Wimbledon,Roger_Federer,Richard_Gasquet,14,0,0,1,0,30-40,1,2,1,0,,2,1,RG,c4 s28 b3 s3 b3d@,,,4s28b3s3b3d@,,0,,4s28b3s3b3d@,,1,,1,0,4,,s28b3s3b3d@,False,False,False,False,True,False,s28b3s3b3d,s28b3s3b3,sbsb,4,1,0,GM,1,2,0,0,0,0,,,4
21470,20060627,Wimbledon,Roger_Federer,Richard_Gasquet,23,0,0,3,0,40-15,1,4,1,0,,2,1,RG,6 s17 f3+ b1*,,,6s17f3+b1*,,0,,6s17f3+b1*,,1,,1,0,6,,s17f3+b1*,False,False,True,False,False,False,s17f3b1,s17f3b1,sfb,3,1,0,40-30,0,3,0,0,0,0,,,4
21477,20060627,Wimbledon,Roger_Federer,Richard_Gasquet,30,0,0,3,1,40-30,1,5,1,0,,1,2,RF,6 f29 f3 b1*,,,6f29f3b1*,,0,,6f29f3b1*,,1,,1,0,6,,f29f3b1*,False,False,True,False,False,False,f29f3b1,f29f3b1,ffb,3,2,0,40-40,0,3,1,0,0,0,,,4
21516,20060627,Wimbledon,Roger_Federer,Richard_Gasquet,69,1,0,1,2,30-15,1,13,1,0,,1,2,RF,4 b28 f3 s3 z2n@,,,4b28f3s3z2n@,,0,,4b28f3s3z2n@,,1,,1,0,4,,b28f3s3z2n@,False,False,False,False,True,False,b28f3s3z2n,b28f3s3z2,bfsz,4,2,0,30-30,0,1,2,0,1,0,,,4
21522,20060627,Wimbledon,Roger_Federer,Richard_Gasquet,75,1,0,2,2,0-15,1,14,1,0,,2,1,RG,5 b39 b3 b3 b3 b3 b3 b3 s1 v1*,,,5b39b3b3b3b3b3b3s1v1*,,0,,5b39b3b3b3b3b3b3s1v1*,,1,,1,0,5,,b39b3b3b3b3b3b3s1v1*,False,False,True,False,False,False,b39b3b3b3b3b3b3s1v1,b39b3b3b3b3b3b3s1v1,bbbbbbbsv,9,1,0,0-30,0,2,2,0,1,0,,,10
21524,20060627,Wimbledon,Roger_Federer,Richard_Gasquet,77,1,0,2,2,15-30,1,14,1,0,,2,1,RG,6 f38 b3w@,,,6f38b3w@,,0,,6f38b3w@,,1,,1,0,6,,f38b3w@,False,False,False,False,True,False,f38b3w,f38b3,fb,2,1,0,15-40,0,2,2,0,1,0,,,2
21525,20060627,Wimbledon,Roger_Federer,Richard_Gasquet,78,1,0,2,2,15-40,1,14,1,0,,2,1,RG,6 s39 b2 s2 f3 b2 f2 f1 f3n@,,,6s39b2s2f3b2f2f1f3n@,,0,,6s39b2s2f3b2f2f1f3n@,,1,,1,0,6,,s39b2s2f3b2f2f1f3n@,False,False,False,False,True,False,s39b2s2f3b2f2f1f3n,s39b2s2f3b2f2f1f3,sbsfbfff,8,1,0,GM,1,3,2,0,1,0,,,8
21532,20060627,Wimbledon,Roger_Federer,Richard_Gasquet,85,1,0,4,2,15-0,1,16,1,0,,2,1,RG,4 s28 f1 f3 z2 b1*,,,4s28f1f3z2b1*,,0,,4s28f1f3z2b1*,,1,,1,0,4,,s28f1f3z2b1*,False,False,True,False,False,False,s28f1f3z2b1,s28f1f3z2b1,sffzb,5,1,0,15-15,0,4,2,0,1,0,,,6
21534,20060627,Wimbledon,Roger_Federer,Richard_Gasquet,87,1,0,4,2,15-30,1,16,1,0,,2,1,RG,6 f39 b#,,,6f39b#,,0,,6f39b#,,1,,1,0,6,,f39b#,False,False,False,True,False,False,f39b,f39b,fb,2,1,0,15-40,0,4,2,0,1,0,,,2
21538,20060627,Wimbledon,Roger_Federer,Richard_Gasquet,91,1,0,4,2,AD-40,1,16,1,0,,2,1,RG,6 f29 f3 s2 f3 b1 f2 f1 f3y3 z#,,,6f29f3s2f3b1f2f1f3y3z#,,0,,6f29f3s2f3b1f2f1f3y3z#,,1,,1,0,6,,f29f3s2f3b1f2f1f3y3z#,False,False,False,True,False,False,f29f3s2f3b1f2f1f3y3z,f29f3s2f3b1f2f1f3y3z,ffsfbfffyz,10,1,0,40-40,0,4,2,0,1,0,,,10
21540,20060627,Wimbledon,Roger_Federer,Richard_Gasquet,93,1,0,4,2,AD-40,1,16,1,0,,2,1,RG,4 s28 f3 b3 b1d@,,,4s28f3b3b1d@,,0,,4s28f3b3b1d@,,1,,1,0,4,,s28f3b3b1d@,False,False,False,False,True,False,s28f3b3b1d,s28f3b3b1,sfbb,4,1,0,40-40,0,4,2,0,1,0,,,4
21546,20060627,Wimbledon,Roger_Federer,Richard_Gasquet,99,1,0,5,2,40-0,1,17,1,0,,1,2,RF,4 s28 f3d@,,,4s28f3d@,,0,,4s28f3d@,,1,,1,0,4,,s28f3d@,False,False,False,False,True,False,s28f3d,s28f3,sf,2,2,0,40-15,0,5,2,0,1,0,,,2
21551,20060627,Wimbledon,Roger_Federer,Richard_Gasquet,104,2,0,0,0,40-0,1,18,1,0,,2,1,RG,6 f38 b2d@,,,6f38b2d@,,0,,6f38b2d@,,1,,1,0,6,,f38b2d@,False,False,False,False,True,False,f38b2d,f38b2,fb,2,1,0,40-15,0,0,0,0,2,0,,,2
21573,20060627,Wimbledon,Roger_Federer,Richard_Gasquet,126,2,0,3,2,15-0,1,23,1,0,,1,2,RF,6 f z2n@,,,6fz2n@,,0,,6fz2n@,,1,,1,0,6,,fz2n@,False,False,False,False,True,False,fz2n,fz2,fz,2,2,0,15-15,0,3,2,0,2,0,,,2
21579,20060627,Wimbledon,Roger_Federer,Richard_Gasquet,132,2,0,4,2,0-15,1,24,1,0,,2,1,RG,6 f38 b2 f3 s3n@,,,6f38b2f3s3n@,,0,,6f38b2f3s3n@,,1,,1,0,6,,f38b2f3s3n@,False,False,False,False,True,False,f38b2f3s3n,f38b2f3s3,fbfs,4,1,0,0-30,0,4,2,0,2,0,,,4
21581,20060627,Wimbledon,Roger_Federer,Richard_Gasquet,134,2,0,4,2,0-40,1,24,1,0,,2,1,RG,4 s28 f3 b1*,,,4s28f3b1*,,0,,4s28f3b1*,,1,,1,0,4,,s28f3b1*,False,False,True,False,False,False,s28f3b1,s28f3b1,sfb,3,1,0,GM,1,5,2,0,2,0,,,4
21611,20060618,Halle,Roger_Federer,Tomas_Berdych,25,0,0,5,0,0-15,1,6,1,0,,2,1,TB,4+ b28 v#,,,4+b28v#,,1,,4b28v#,,1,,1,0,4,,b28v#,False,False,False,True,False,False,b28v,b28v,bv,2,1,0,0-30,0,5,0,0,0,0,,,2
21615,20060618,Halle,Roger_Federer,Tomas_Berdych,29,0,0,5,0,30-40,1,6,1,0,,2,1,TB,6 r28 f+3 s3 s1n@,,,6r28f+3s3s1n@,,0,,6r28f+3s3s1n@,,1,,1,0,6,,r28f+3s3s1n@,False,False,False,False,True,False,r28f3s3s1n,r28f3s3s1,rfss,4,1,0,GM,1,6,0,1,1,0,,,4
21617,20060618,Halle,Roger_Federer,Tomas_Berdych,31,1,0,0,0,15-0,1,7,1,0,,1,2,RF,4 b19 r3w#,,,4b19r3w#,,0,,4b19r3w#,,1,,1,0,4,,b19r3w#,False,False,False,True,False,False,b19r3w,b19r3,br,2,2,0,15-15,0,0,0,0,1,0,,,2
21631,20060618,Halle,Roger_Federer,Tomas_Berdych,45,1,0,1,1,40-30,1,9,1,0,,1,2,RF,5 f38 s2 f3 b3 b+3 b1n#,,,5f38s2f3b3b+3b1n#,,0,,5f38s2f3b3b+3b1n#,,1,,1,0,5,,f38s2f3b3b+3b1n#,False,False,False,True,False,False,f38s2f3b3b3b1n,f38s2f3b3b3b1,fsfbbb,6,2,0,40-40,0,1,1,0,1,0,,,6
21649,20060618,Halle,Roger_Federer,Tomas_Berdych,63,1,0,3,2,40-30,1,12,1,0,,2,1,TB,6 r28 f2 f1 f3 s3 b3 b1*,,,6r28f2f1f3s3b3b1*,,0,,6r28f2f1f3s3b3b1*,,1,,1,0,6,,r28f2f1f3s3b3b1*,False,False,True,False,False,False,r28f2f1f3s3b3b1,r28f2f1f3s3b3b1,rfffsbb,7,1,0,40-40,0,3,2,0,1,0,,,8
21657,20060618,Halle,Roger_Federer,Tomas_Berdych,71,1,0,4,3,0-15,1,14,1,0,,2,1,TB,4 b29 f3 s3 s3 s2 f3n@,,,4b29f3s3s3s2f3n@,,0,,4b29f3s3s3s2f3n@,,1,,1,0,4,,b29f3s3s3s2f3n@,False,False,False,False,True,False,b29f3s3s3s2f3n,b29f3s3s3s2f3,bfsssf,6,1,0,0-30,0,4,3,0,1,0,,,6
21672,20060618,Halle,Roger_Federer,Tomas_Berdych,86,1,0,5,4,40-15,1,16,1,0,,2,1,TB,4 f28 f3 b1*,,,4f28f3b1*,,0,,4f28f3b1*,,1,,1,0,4,,f28f3b1*,False,False,True,False,False,False,f28f3b1,f28f3b1,ffb,3,1,0,40-30,0,5,4,0,1,0,,,4
21681,20060618,Halle,Roger_Federer,Tomas_Berdych,95,1,0,6,5,40-0,1,18,1,0,,2,1,TB,6 f29 f#,,,6f29f#,,0,,6f29f#,,1,,1,0,6,,f29f#,False,False,False,True,False,False,f29f,f29f,ff,2,1,0,40-15,0,6,5,0,1,0,,,2
21720,20060618,Halle,Roger_Federer,Tomas_Berdych,145,1,1,4,2,40-30,1,26,1,0,,2,1,TB,6 r37 s+3 f1 v1d#,,,6r37s+3f1v1d#,,0,,6r37s+3f1v1d#,,1,,1,0,6,,r37s+3f1v1d#,False,False,False,True,False,False,r37s3f1v1d,r37s3f1v1,rsfv,4,1,0,40-40,0,4,2,0,1,1,,,4
21726,20060618,Halle,Roger_Federer,Tomas_Berdych,151,1,1,5,2,15-0,1,27,1,0,,1,2,RF,4 b27 f+2 f1*,,,4b27f+2f1*,,0,,4b27f+2f1*,,1,,1,0,4,,b27f+2f1*,False,False,True,False,False,False,b27f2f1,b27f2f1,bff,3,2,0,15-15,0,5,2,0,1,1,,,4
21742,20060326,Miami_Masters,Roger_Federer,Ivan_Ljubicic,12,0,0,1,1,0-15,1,3,1,0,,1,2,RF,c6 f28 f@,,,6f28f@,,0,,6f28f@,,1,,1,0,6,,f28f@,False,False,False,False,True,False,f28f,f28f,ff,2,2,0,0-30,0,1,1,0,0,0,,,2
21763,20060326,Miami_Masters,Roger_Federer,Ivan_Ljubicic,33,0,0,3,2,0-15,1,6,1,0,,2,1,IL,4 s28 f2 f2 b1 r2 f+2 b2 v3 b1*,,,4s28f2f2b1r2f+2b2v3b1*,,0,,4s28f2f2b1r2f+2b2v3b1*,,1,,1,0,4,,s28f2f2b1r2f+2b2v3b1*,False,False,True,False,False,False,s28f2f2b1r2f2b2v3b1,s28f2f2b1r2f2b2v3b1,sffbrfbvb,9,1,0,0-30,0,3,2,0,0,0,,,10
21776,20060326,Miami_Masters,Roger_Federer,Ivan_Ljubicic,46,0,0,4,3,30-15,1,8,1,0,,2,1,IL,6 r28 f+2 f1*,,,6r28f+2f1*,,0,,6r28f+2f1*,,1,,1,0,6,,r28f+2f1*,False,False,True,False,False,False,r28f2f1,r28f2f1,rff,3,1,0,30-30,0,4,3,0,0,0,,,4
21778,20060326,Miami_Masters,Roger_Federer,Ivan_Ljubicic,48,0,0,4,3,40-30,1,8,1,0,,2,1,IL,6 r38 f+1 f2 v3d#,,,6r38f+1f2v3d#,,0,,6r38f+1f2v3d#,,1,,1,0,6,,r38f+1f2v3d#,False,False,False,True,False,False,r38f1f2v3d,r38f1f2v3,rffv,4,1,0,40-40,0,4,3,0,0,0,,,4
21816,20060326,Miami_Masters,Roger_Federer,Ivan_Ljubicic,98,1,0,1,2,15-0,1,17,1,0,,1,2,RF,4+ b27 z3w#,,,4+b27z3w#,,1,,4b27z3w#,,1,,1,0,4,,b27z3w#,False,False,False,True,False,False,b27z3w,b27z3,bz,2,2,0,15-15,0,1,2,0,1,0,,,2
21840,20060326,Miami_Masters,Roger_Federer,Ivan_Ljubicic,122,1,0,4,3,15-0,1,21,1,0,,1,2,RF,4 b38 b2 f+1 f2 v1*,,,4b38b2f+1f2v1*,,0,,4b38b2f+1f2v1*,,1,,1,0,4,,b38b2f+1f2v1*,False,False,True,False,False,False,b38b2f1f2v1,b38b2f1f2v1,bbffv,5,2,0,15-15,0,4,3,0,1,0,,,6
21842,20060326,Miami_Masters,Roger_Federer,Ivan_Ljubicic,124,1,0,4,3,15-30,1,21,1,0,,1,2,RF,4 s38 b21@,,,4s38b21@,,0,,4s38b21@,,1,,1,0,4,,s38b21@,False,False,False,False,True,False,s38b21,s38b21,sb,2,2,0,15-40,0,4,3,0,1,0,,,2
21843,20060326,Miami_Masters,Roger_Federer,Ivan_Ljubicic,125,1,0,4,3,15-40,1,21,1,0,,1,2,RF,4 f28 b2 b+3 b2n@,,,4f28b2b+3b2n@,,0,,4f28b2b+3b2n@,,1,,1,0,4,,f28b2b+3b2n@,False,False,False,False,True,False,f28b2b3b2n,f28b2b3b2,fbbb,4,2,0,GM,2,4,4,0,1,0,,,4
21849,20060326,Miami_Masters,Roger_Federer,Ivan_Ljubicic,131,1,0,4,4,40-30,1,22,1,0,,2,1,IL,4 b28 f2n#,,,4b28f2n#,,0,,4b28f2n#,,1,,1,0,4,,b28f2n#,False,False,False,True,False,False,b28f2n,b28f2,bf,2,1,0,40-40,0,4,4,0,1,0,,,2
21859,20060326,Miami_Masters,Roger_Federer,Ivan_Ljubicic,141,1,0,4,5,30-15,1,23,1,0,,1,2,RF,5 b28 f1w@,,,5b28f1w@,,0,,5b28f1w@,,1,,1,0,5,,b28f1w@,False,False,False,False,True,False,b28f1w,b28f1,bf,2,2,0,30-30,0,4,5,0,1,0,,,2
21872,20060326,Miami_Masters,Roger_Federer,Ivan_Ljubicic,165,2,0,0,0,0-15,1,27,1,0,,1,2,RF,4+ s37 i2n#,,,4+s37i2n#,,1,,4s37i2n#,,1,,1,0,4,,s37i2n#,False,False,False,True,False,False,s37i2n,s37i2,si,2,2,0,0-30,0,0,0,0,2,0,,,2
21878,20060326,Miami_Masters,Roger_Federer,Ivan_Ljubicic,171,2,0,0,0,40-AD,1,27,1,0,,1,2,RF,6 f28 f2 f2 f1 f2 f+3 s2 z2d@,,,6f28f2f2f1f2f+3s2z2d@,,0,,6f28f2f2f1f2f+3s2z2d@,,1,,1,0,6,,f28f2f2f1f2f+3s2z2d@,False,False,False,False,True,False,f28f2f2f1f2f3s2z2d,f28f2f2f1f2f3s2z2,ffffffsz,8,2,0,GM,2,0,1,0,2,0,,,8
21880,20060326,Miami_Masters,Roger_Federer,Ivan_Ljubicic,173,2,0,0,1,15-0,1,28,1,0,,2,1,IL,5 f38 b1n@,,,5f38b1n@,,0,,5f38b1n@,,1,,1,0,5,,f38b1n@,False,False,False,False,True,False,f38b1n,f38b1,fb,2,1,0,15-15,0,0,1,0,2,0,,,2
21890,20060326,Miami_Masters,Roger_Federer,Ivan_Ljubicic,183,2,0,0,2,30-15,1,29,1,0,,1,2,RF,4 s39 f1d@,,,4s39f1d@,,0,,4s39f1d@,,1,,1,0,4,,s39f1d@,False,False,False,False,True,False,s39f1d,s39f1,sf,2,2,0,30-30,0,0,2,0,2,0,,,2
21899,20060326,Miami_Masters,Roger_Federer,Ivan_Ljubicic,192,2,0,1,3,15-0,1,31,1,0,,1,2,RF,6 f38 f2 b+3 s2 z1 f1n@,,,6f38f2b+3s2z1f1n@,,0,,6f38f2b+3s2z1f1n@,,1,,1,0,6,,f38f2b+3s2z1f1n@,False,False,False,False,True,False,f38f2b3s2z1f1n,f38f2b3s2z1f1,ffbszf,6,2,0,15-15,0,1,3,0,2,0,,,6
21907,20060326,Miami_Masters,Roger_Federer,Ivan_Ljubicic,200,2,0,2,3,0-40,1,32,1,0,,2,1,IL,4 b38 f3 f3 b3w@,,,4b38f3f3b3w@,,0,,4b38f3f3b3w@,,1,,1,0,4,,b38f3f3b3w@,False,False,False,False,True,False,b38f3f3b3w,b38f3f3b3,bffb,4,1,0,GM,1,3,3,0,2,0,,,4
21913,20060326,Miami_Masters,Roger_Federer,Ivan_Ljubicic,206,2,0,3,3,40-30,1,33,1,0,,1,2,RF,4 s38 b3 b3 f1 f1 f3 s3 b2 f1 f1 f+3 b1x@,,,4s38b3b3f1f1f3s3b2f1f1f+3b1x@,,0,,4s38b3b3f1f1f3s3b2f1f1f+3b1x@,,1,,1,0,4,,s38b3b3f1f1f3s3b2f1f1f+3b1x@,False,False,False,False,True,False,s38b3b3f1f1f3s3b2f1f1f3b1x,s38b3b3f1f1f3s3b2f1f1f3b1,sbbfffsbfffb,12,2,0,40-40,0,3,3,0,2,0,,,12
21932,20060326,Miami_Masters,Roger_Federer,Ivan_Ljubicic,225,2,0,5,5,40-0,1,37,1,0,,1,2,RF,6 f29 f2n#,,,6f29f2n#,,0,,6f29f2n#,,1,,1,0,6,,f29f2n#,False,False,False,True,False,False,f29f2n,f29f2,ff,2,2,0,40-15,0,5,5,0,2,0,,,2
21942,20060319,Indian_Wells_Masters,Roger_Federer,James_Blake,4,0,0,0,0,40-0,1,1,1,0,,1,2,RF,6 f28 b1 r1 f1 f1*,,Blake challenged correctly,6f28b1r1f1f1*,,0,,6f28b1r1f1f1*,,1,,1,0,6,,f28b1r1f1f1*,False,False,True,False,False,False,f28b1r1f1f1,f28b1r1f1f1,fbrff,5,2,0,40-15,0,0,0,0,0,0,,,6
